"","date","region","count_pos","count_all","rolling_infections","rolling_total"
"2994",2020-12-11,"West Midlands",3,25,1.42857142857143,24.1428571428571
"2995",2020-12-11,"East of England",2,30,1.14285714285714,32.8571428571429
"2996",2020-12-11,"London",1,12,0.714285714285714,15
"2997",2020-12-11,"South East",2,43,1.85714285714286,45.2857142857143
"2998",2020-12-11,"South West",0,16,0.714285714285714,19.5714285714286
"2999",2020-12-12,"North East",0,14,0.857142857142857,14.4285714285714
"3000",2020-12-12,"North West",2,64,2.28571428571429,46.8571428571429
"3001",2020-12-12,"Yorkshire and The Humber",0,26,0.857142857142857,22.8571428571429
"3002",2020-12-12,"East Midlands",3,53,1.14285714285714,40.5714285714286
"3003",2020-12-12,"West Midlands",1,39,1.14285714285714,26.7142857142857
"3004",2020-12-12,"East of England",0,42,1,35.7142857142857
"3005",2020-12-12,"London",1,23,0.857142857142857,17.1428571428571
"3006",2020-12-12,"South East",5,62,2.28571428571429,49.8571428571429
"3007",2020-12-12,"South West",0,22,0.571428571428571,21.1428571428571
"3008",2020-12-13,"North East",0,12,0.428571428571429,14.2857142857143
"3009",2020-12-13,"North West",7,48,3,48.1428571428571
"3010",2020-12-13,"Yorkshire and The Humber",1,11,1,21.5714285714286
"3011",2020-12-13,"East Midlands",1,39,1.28571428571429,42.2857142857143
"3012",2020-12-13,"West Midlands",0,30,1.14285714285714,28.5714285714286
"3013",2020-12-13,"East of England",1,30,0.857142857142857,36.4285714285714
"3014",2020-12-13,"London",3,19,1.28571428571429,18.1428571428571
"3015",2020-12-13,"South East",0,51,2.14285714285714,52.4285714285714
"3016",2020-12-13,"South West",0,17,0.571428571428571,21
"3017",2020-12-14,"North East",1,11,0.571428571428571,14.4285714285714
"3018",2020-12-14,"North West",1,50,2.85714285714286,51.2857142857143
"3019",2020-12-14,"Yorkshire and The Humber",1,16,1,21.8571428571429
"3020",2020-12-14,"East Midlands",2,37,1.57142857142857,43.4285714285714
"3021",2020-12-14,"West Midlands",1,21,1.28571428571429,29.7142857142857
"3022",2020-12-14,"East of England",3,31,1.28571428571429,38.1428571428571
"3023",2020-12-14,"London",0,14,1.14285714285714,18.7142857142857
"3024",2020-12-14,"South East",0,48,1.85714285714286,54
"3025",2020-12-14,"South West",0,21,0.571428571428571,21.5714285714286
"3026",2020-12-15,"North East",0,13,0.571428571428571,15.8571428571429
"3027",2020-12-15,"North West",1,35,3,53.8571428571429
"3028",2020-12-15,"Yorkshire and The Humber",0,16,0.857142857142857,21.4285714285714
"3029",2020-12-15,"East Midlands",0,38,1.42857142857143,46.7142857142857
"3030",2020-12-15,"West Midlands",0,41,1.14285714285714,33
"3031",2020-12-15,"East of England",3,49,1.71428571428571,42.7142857142857
"3032",2020-12-15,"London",3,17,1.57142857142857,20.5714285714286
"3033",2020-12-15,"South East",3,52,2.28571428571429,58.4285714285714
"3034",2020-12-15,"South West",2,20,0.857142857142857,23.1428571428571
"3035",2020-12-16,"North East",2,30,0.571428571428571,15.4285714285714
"3036",2020-12-16,"North West",3,73,2.85714285714286,54
"3037",2020-12-16,"Yorkshire and The Humber",1,52,0.714285714285714,23.7142857142857
"3038",2020-12-16,"East Midlands",2,93,1.28571428571429,49.7142857142857
"3039",2020-12-16,"West Midlands",4,69,1.71428571428571,36.7142857142857
"3040",2020-12-16,"East of England",6,91,2.42857142857143,47.4285714285714
"3041",2020-12-16,"London",4,40,1.85714285714286,22.4285714285714
"3042",2020-12-16,"South East",6,132,2.71428571428571,66.2857142857143
"3043",2020-12-16,"South West",5,51,1,24.5714285714286
"3044",2020-12-17,"North East",1,18,0.571428571428571,15.1428571428571
"3045",2020-12-17,"North West",2,34,2.57142857142857,49.8571428571429
"3046",2020-12-17,"Yorkshire and The Humber",2,21,0.714285714285714,21.2857142857143
"3047",2020-12-17,"East Midlands",1,34,1.42857142857143,46.8571428571429
"3048",2020-12-17,"West Midlands",6,34,2.14285714285714,37
"3049",2020-12-17,"East of England",4,41,2.71428571428571,44.8571428571429
"3050",2020-12-17,"London",1,21,1.85714285714286,20.8571428571429
"3051",2020-12-17,"South East",3,52,2.71428571428571,62.8571428571429
"3052",2020-12-17,"South West",1,28,1.14285714285714,25
"3053",2020-12-18,"North East",1,13,0.714285714285714,15.8571428571429
"3054",2020-12-18,"North West",4,67,2.85714285714286,53
"3055",2020-12-18,"Yorkshire and The Humber",2,27,1,24.1428571428571
"3056",2020-12-18,"East Midlands",4,59,1.85714285714286,50.4285714285714
"3057",2020-12-18,"West Midlands",3,49,2.14285714285714,40.4285714285714
"3058",2020-12-18,"East of England",4,73,3,51
"3059",2020-12-18,"London",3,27,2.14285714285714,23
"3060",2020-12-18,"South East",1,91,2.57142857142857,69.7142857142857
"3061",2020-12-18,"South West",1,34,1.28571428571429,27.5714285714286
"3062",2020-12-19,"North East",0,13,0.714285714285714,15.7142857142857
"3063",2020-12-19,"North West",7,47,3.57142857142857,50.5714285714286
"3064",2020-12-19,"Yorkshire and The Humber",2,23,1.28571428571429,23.7142857142857
"3065",2020-12-19,"East Midlands",1,50,1.57142857142857,50
"3066",2020-12-19,"West Midlands",2,45,2.28571428571429,41.2857142857143
"3067",2020-12-19,"East of England",5,54,3.71428571428571,52.7142857142857
"3068",2020-12-19,"London",0,17,2,22.1428571428571
"3069",2020-12-19,"South East",5,63,2.57142857142857,69.8571428571429
"3070",2020-12-19,"South West",0,32,1.28571428571429,29
"3071",2020-12-20,"North East",4,31,1.28571428571429,18.4285714285714
"3072",2020-12-20,"North West",2,92,2.85714285714286,56.8571428571429
"3073",2020-12-20,"Yorkshire and The Humber",4,47,1.71428571428571,28.8571428571429
"3074",2020-12-20,"East Midlands",7,106,2.42857142857143,59.5714285714286
"3075",2020-12-20,"West Midlands",3,74,2.71428571428571,47.5714285714286
"3076",2020-12-20,"East of England",6,105,4.42857142857143,63.4285714285714
"3077",2020-12-20,"London",3,70,2,29.4285714285714
"3078",2020-12-20,"South East",9,140,3.85714285714286,82.5714285714286
"3079",2020-12-20,"South West",3,66,1.71428571428571,36
"3080",2020-12-21,"North East",0,10,1.14285714285714,18.2857142857143
"3081",2020-12-21,"North West",1,33,2.85714285714286,54.4285714285714
"3082",2020-12-21,"Yorkshire and The Humber",2,18,1.85714285714286,29.1428571428571
"3083",2020-12-21,"East Midlands",1,42,2.28571428571429,60.2857142857143
"3084",2020-12-21,"West Midlands",1,35,2.71428571428571,49.5714285714286
"3085",2020-12-21,"East of England",1,38,4.14285714285714,64.4285714285714
"3086",2020-12-21,"London",2,24,2.28571428571429,30.8571428571429
"3087",2020-12-21,"South East",1,49,4,82.7142857142857
"3088",2020-12-21,"South West",1,30,1.85714285714286,37.2857142857143
"3089",2020-12-22,"North East",0,5,1.14285714285714,17.1428571428571
"3090",2020-12-22,"North West",0,24,2.71428571428571,52.8571428571429
"3091",2020-12-22,"Yorkshire and The Humber",2,16,2.14285714285714,29.1428571428571
"3092",2020-12-22,"East Midlands",1,27,2.42857142857143,58.7142857142857
"3093",2020-12-22,"West Midlands",1,23,2.85714285714286,47
"3094",2020-12-22,"East of England",1,40,3.85714285714286,63.1428571428571
"3095",2020-12-22,"London",1,15,2,30.5714285714286
"3096",2020-12-22,"South East",0,43,3.57142857142857,81.4285714285714
"3097",2020-12-22,"South West",0,21,1.57142857142857,37.4285714285714
"3098",2020-12-23,"North East",1,14,1,14.8571428571429
"3099",2020-12-23,"North West",7,81,3.28571428571429,54
"3100",2020-12-23,"Yorkshire and The Humber",1,43,2.14285714285714,27.8571428571429
"3101",2020-12-23,"East Midlands",1,78,2.28571428571429,56.5714285714286
"3102",2020-12-23,"West Midlands",5,44,3,43.4285714285714
"3103",2020-12-23,"East of England",3,73,3.42857142857143,60.5714285714286
"3104",2020-12-23,"London",5,36,2.14285714285714,30
"3105",2020-12-23,"South East",3,97,3.14285714285714,76.4285714285714
"3106",2020-12-23,"South West",1,59,1,38.5714285714286
"3107",2020-12-24,"North East",1,16,1,14.5714285714286
"3108",2020-12-24,"North West",6,53,3.85714285714286,56.7142857142857
"3109",2020-12-24,"Yorkshire and The Humber",1,36,2,30
"3110",2020-12-24,"East Midlands",4,74,2.71428571428571,62.2857142857143
"3111",2020-12-24,"West Midlands",0,49,2.14285714285714,45.5714285714286
"3112",2020-12-24,"East of England",2,78,3.14285714285714,65.8571428571429
"3113",2020-12-24,"London",0,37,2,32.2857142857143
"3114",2020-12-24,"South East",3,89,3.14285714285714,81.7142857142857
"3115",2020-12-24,"South West",0,39,0.857142857142857,40.1428571428571
"3116",2020-12-25,"North East",0,11,0.857142857142857,14.2857142857143
"3117",2020-12-25,"North West",1,44,3.42857142857143,53.4285714285714
"3118",2020-12-25,"Yorkshire and The Humber",1,23,1.85714285714286,29.4285714285714
"3119",2020-12-25,"East Midlands",2,46,2.42857142857143,60.4285714285714
"3120",2020-12-25,"West Midlands",2,45,2,45
"3121",2020-12-25,"East of England",1,49,2.71428571428571,62.4285714285714
"3122",2020-12-25,"London",2,34,1.85714285714286,33.2857142857143
"3123",2020-12-25,"South East",3,67,3.42857142857143,78.2857142857143
"3124",2020-12-25,"South West",2,23,1,38.5714285714286
"3125",2020-12-26,"North East",1,21,1,15.4285714285714
"3126",2020-12-26,"North West",5,85,3.14285714285714,58.8571428571429
"3127",2020-12-26,"Yorkshire and The Humber",3,36,2,31.2857142857143
"3128",2020-12-26,"East Midlands",2,54,2.57142857142857,61
"3129",2020-12-26,"West Midlands",5,61,2.42857142857143,47.2857142857143
"3130",2020-12-26,"East of England",7,98,3,68.7142857142857
"3131",2020-12-26,"London",3,37,2.28571428571429,36.1428571428571
"3132",2020-12-26,"South East",3,122,3.14285714285714,86.7142857142857
"3133",2020-12-26,"South West",5,53,1.71428571428571,41.5714285714286
"3134",2020-12-27,"North East",2,27,0.714285714285714,14.8571428571429
"3135",2020-12-27,"North West",2,74,3.14285714285714,56.2857142857143
"3136",2020-12-27,"Yorkshire and The Humber",3,38,1.85714285714286,30
"3137",2020-12-27,"East Midlands",3,78,2,57
"3138",2020-12-27,"West Midlands",3,61,2.42857142857143,45.4285714285714
"3139",2020-12-27,"East of England",1,91,2.28571428571429,66.7142857142857
"3140",2020-12-27,"London",5,55,2.57142857142857,34
"3141",2020-12-27,"South East",5,118,2.57142857142857,83.5714285714286
"3142",2020-12-27,"South West",2,47,1.57142857142857,38.8571428571429
"3143",2020-12-28,"North East",0,14,0.714285714285714,15.4285714285714
"3144",2020-12-28,"North West",2,56,3.28571428571429,59.5714285714286
"3145",2020-12-28,"Yorkshire and The Humber",1,38,1.71428571428571,32.8571428571429
"3146",2020-12-28,"East Midlands",3,71,2.28571428571429,61.1428571428571
"3147",2020-12-28,"West Midlands",7,52,3.28571428571429,47.8571428571429
"3148",2020-12-28,"East of England",3,73,2.57142857142857,71.7142857142857
"3149",2020-12-28,"London",2,31,2.57142857142857,35
"3150",2020-12-28,"South East",3,91,2.85714285714286,89.5714285714286
"3151",2020-12-28,"South West",3,56,1.85714285714286,42.5714285714286
"3152",2020-12-29,"North East",0,6,0.714285714285714,15.5714285714286
"3153",2020-12-29,"North West",1,27,3.42857142857143,60
"3154",2020-12-29,"Yorkshire and The Humber",1,15,1.57142857142857,32.7142857142857
"3155",2020-12-29,"East Midlands",1,33,2.28571428571429,62
"3156",2020-12-29,"West Midlands",2,23,3.42857142857143,47.8571428571429
"3157",2020-12-29,"East of England",2,24,2.71428571428571,69.4285714285714
"3158",2020-12-29,"London",2,17,2.71428571428571,35.2857142857143
"3159",2020-12-29,"South East",2,34,3.14285714285714,88.2857142857143
"3160",2020-12-29,"South West",2,25,2.14285714285714,43.1428571428571
"3161",2020-12-30,"North East",1,12,0.714285714285714,15.2857142857143
"3162",2020-12-30,"North West",4,36,3,53.5714285714286
"3163",2020-12-30,"Yorkshire and The Humber",1,20,1.57142857142857,29.4285714285714
"3164",2020-12-30,"East Midlands",0,54,2.14285714285714,58.5714285714286
"3165",2020-12-30,"West Midlands",3,41,3.14285714285714,47.4285714285714
"3166",2020-12-30,"East of England",4,48,2.85714285714286,65.8571428571429
"3167",2020-12-30,"London",0,20,2,33
"3168",2020-12-30,"South East",3,62,3.14285714285714,83.2857142857143
"3169",2020-12-30,"South West",1,39,2.14285714285714,40.2857142857143
"3170",2020-12-31,"North East",4,11,1.14285714285714,14.5714285714286
"3171",2020-12-31,"North West",3,36,2.57142857142857,51.1428571428571
"3172",2020-12-31,"Yorkshire and The Humber",1,23,1.57142857142857,27.5714285714286
"3173",2020-12-31,"East Midlands",3,34,2,52.8571428571429
"3174",2020-12-31,"West Midlands",2,31,3.42857142857143,44.8571428571429
"3175",2020-12-31,"East of England",2,50,2.85714285714286,61.8571428571429
"3176",2020-12-31,"London",2,17,2.28571428571429,30.1428571428571
"3177",2020-12-31,"South East",3,60,3.14285714285714,79.1428571428571
"3178",2020-12-31,"South West",0,17,2.14285714285714,37.1428571428571
"3179",NA,"North East",397,16405,57.8571428571429,2356.57142857143
"3180",NA,"North West",1188,51013,172.142857142857,7332.42857142857
"3181",NA,"Yorkshire and The Humber",571,29664,83,4262
"3182",NA,"East Midlands",1025,56544,148.142857142857,8124
"3183",NA,"West Midlands",877,40836,128.428571428571,5872.14285714286
"3184",NA,"East of England",1202,62504,174.428571428571,8984
"3185",NA,"London",1248,37954,180.285714285714,5447.28571428571
"3186",NA,"South East",1518,94596,219.571428571429,13583.2857142857
"3187",NA,"South West",603,42888,88,6160.71428571429
"3188",2020-01-01,"England",48,1092,NA,NA
"3189",2020-01-02,"England",23,557,NA,NA
"3190",2020-01-03,"England",22,571,NA,NA
"3191",2020-01-04,"England",13,364,23.2857142857143,570.285714285714
"3192",2020-01-05,"England",14,262,19.4285714285714,471.714285714286
"3193",2020-01-06,"England",30,835,17.2857142857143,432.571428571429
"3194",2020-01-07,"England",13,311,18,430.142857142857
"3195",2020-01-08,"England",21,402,17.7142857142857,402.571428571429
"3196",2020-01-09,"England",8,283,16.1428571428571,386
"3197",2020-01-10,"England",27,554,15.7142857142857,352.142857142857
"3198",2020-01-11,"England",11,171,16.2857142857143,348
"3199",2020-01-12,"England",3,146,18.4285714285714,373.714285714286
"3200",2020-01-13,"England",27,598,19.7142857142857,383.571428571429
"3201",2020-01-14,"England",17,282,18.4285714285714,342
"3202",2020-01-15,"England",36,582,18.5714285714286,350.142857142857
"3203",2020-01-16,"England",17,352,18.5714285714286,342.142857142857
"3204",2020-01-17,"England",18,263,19.2857142857143,349.285714285714
"3205",2020-01-18,"England",12,228,17.8571428571429,332.857142857143
"3206",2020-01-19,"England",3,90,13.4285714285714,279.571428571429
"3207",2020-01-20,"England",32,648,12.1428571428571,263.142857142857
"3208",2020-01-21,"England",7,167,12.7142857142857,277.285714285714
"3209",2020-01-22,"England",5,209,12.8571428571429,283.714285714286
"3210",2020-01-23,"England",8,237,13.2857142857143,288.285714285714
"3211",2020-01-24,"England",22,362,12.5714285714286,259.142857142857
"3212",2020-01-25,"England",13,273,12.4285714285714,267.857142857143
"3213",2020-01-26,"England",6,122,13.8571428571429,272.428571428571
"3214",2020-01-27,"England",27,444,14.8571428571429,290.857142857143
"3215",2020-01-28,"England",6,228,15.1428571428571,300.428571428571
"3216",2020-01-29,"England",15,241,21.2857142857143,418.714285714286
"3217",2020-01-30,"England",15,366,21.4285714285714,435.857142857143
"3218",2020-01-31,"England",24,429,25.2857142857143,527.571428571429
"3219",2020-02-01,"England",56,1101,27.8571428571429,556.285714285714
"3220",2020-02-02,"England",7,242,28.2857142857143,580
"3221",2020-02-03,"England",54,1086,28.2857142857143,577.142857142857
"3222",2020-02-04,"England",24,429,27.2857142857143,582.142857142857
"3223",2020-02-05,"England",18,407,21.2857142857143,482
"3224",2020-02-06,"England",15,346,21.5714285714286,474.857142857143
"3225",2020-02-07,"England",17,464,24,503.142857142857
"3226",2020-02-08,"England",14,400,22.4285714285714,492.857142857143
"3227",2020-02-09,"England",9,192,23.7142857142857,520.428571428571
"3228",2020-02-10,"England",71,1284,25.2857142857143,525
"3229",2020-02-11,"England",13,357,29,546.571428571429
"3230",2020-02-12,"England",27,600,32.5714285714286,574.857142857143
"3231",2020-02-13,"England",26,378,33.7142857142857,579.857142857143
"3232",2020-02-14,"England",43,615,31.2857142857143,521.571428571429
"3233",2020-02-15,"England",39,598,32.8571428571429,522.571428571429
"3234",2020-02-16,"England",17,227,30.8571428571429,485.857142857143
"3235",2020-02-17,"England",54,876,32.7142857142857,535.571428571429
"3236",2020-02-18,"England",24,364,30.1428571428571,519.714285714286
"3237",2020-02-19,"England",13,343,27.2857142857143,497.428571428571
"3238",2020-02-20,"England",39,726,27.2857142857143,501.857142857143
"3239",2020-02-21,"England",25,504,30.2857142857143,518.285714285714
"3240",2020-02-22,"England",19,442,31.5714285714286,525.714285714286
"3241",2020-02-23,"England",17,258,35,537.285714285714
"3242",2020-02-24,"England",75,991,34.1428571428571,495.285714285714
"3243",2020-02-25,"England",33,416,38,528.285714285714
"3244",2020-02-26,"England",37,424,40.5714285714286,535.714285714286
"3245",2020-02-27,"England",33,432,53.5714285714286,654.714285714286
"3246",2020-02-28,"England",52,735,65.2857142857143,703.142857142857
"3247",2020-02-29,"England",37,494,72.4285714285714,732
"3248",2020-03-01,"England",108,1091,76.7142857142857,749.285714285714
